"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"20","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 09:40:11,FALSE,NA,"1249271085108826112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tbynatee",44,TRUE,FALSE,NA,NA
"21","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 09:29:06,FALSE,NA,"1249268294546227201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrspetedavidson",44,TRUE,FALSE,NA,NA
"22","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 06:59:24,FALSE,NA,"1249230621999648773",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","my_sharonaaaa",44,TRUE,FALSE,NA,NA
"23","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 06:35:45,FALSE,NA,"1249224669099692032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clamslife",44,TRUE,FALSE,NA,NA
"24","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 04:20:55,FALSE,NA,"1249190738304348162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_weavy",44,TRUE,FALSE,NA,NA
"25","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 04:07:34,FALSE,NA,"1249187377958072320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emileecainee",44,TRUE,FALSE,NA,NA
"26","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 03:52:57,FALSE,NA,"1249183701470248962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoJoBelovee",44,TRUE,FALSE,NA,NA
"27","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 03:16:38,FALSE,NA,"1249174560022441984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","helper_ken",44,TRUE,FALSE,NA,NA
"28","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 03:13:10,FALSE,NA,"1249173687380717574",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mydreamsmywords",44,TRUE,FALSE,NA,NA
"29","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 01:13:04,FALSE,NA,"1249143463385407488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cruz_xochitl",44,TRUE,FALSE,NA,NA
"30","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-12 00:15:48,FALSE,NA,"1249129052197261313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taughtu",44,TRUE,FALSE,NA,NA
"31","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-11 23:38:12,FALSE,NA,"1249119591722299394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MonaKinkCurlz",44,TRUE,FALSE,NA,NA
"32","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-11 23:34:50,FALSE,NA,"1249118743101349889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bitchigotedges",44,TRUE,FALSE,NA,NA
"33","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-11 23:28:24,FALSE,NA,"1249117122132873216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giveyouhale",44,TRUE,FALSE,NA,NA
"34","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-11 23:10:08,FALSE,NA,"1249112526253506564",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pysofly",44,TRUE,FALSE,NA,NA
"35","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-11 20:27:38,FALSE,NA,"1249071631428796416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahunnydee",44,TRUE,FALSE,NA,NA
"36","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-11 19:38:29,FALSE,NA,"1249059262036185090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrisequus1",44,TRUE,FALSE,NA,NA
"37","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-11 19:27:51,FALSE,NA,"1249056586904920065",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yourfloydalexis",44,TRUE,FALSE,NA,NA
"38","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-11 16:05:06,FALSE,NA,"1249005562626543616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YungKohai_",44,TRUE,FALSE,NA,NA
"39","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-11 15:00:11,FALSE,NA,"1248989225233481728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aquariankidmac",44,TRUE,FALSE,NA,NA
"40","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-11 06:38:40,FALSE,NA,"1248863016734658560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uralame",44,TRUE,FALSE,NA,NA
"41","at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,159,NA,2020-04-11 04:20:18,FALSE,NA,"1248828195467657216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sail_to_jupiter",44,FALSE,FALSE,NA,NA
"42","RT @mochipawtato: @nica09sone This scene was far too powerful. Shit from the toilet flying in the background, water levels rising in the ne…",FALSE,0,NA,2020-04-11 03:03:01,FALSE,NA,"1248808744999251969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lail2289",1,TRUE,FALSE,NA,NA
"43","RT @johnnisnothere: not to go pretentious film twt mode, but the scene where ki jeong sits on the flooded toilet smoking thank u bong joon…",FALSE,0,NA,2020-04-11 03:01:25,FALSE,NA,"1248808344376102912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lail2289",1,TRUE,FALSE,NA,NA
"44","RT @paapurikah: The scene where ki jeong sits on the toilet seat smoking is fucking great",FALSE,0,NA,2020-04-11 03:01:11,FALSE,NA,"1248808285857124358",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lail2289",1,TRUE,FALSE,NA,NA
"45","i think i will watch parasite again tonight cus i like ki jeong",FALSE,4,NA,2020-04-10 03:25:03,FALSE,NA,"1248451902519439362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wndysgf",1,FALSE,FALSE,NA,NA
"46","whys ki jeong lighting a cig while her toilets over flooding with-",FALSE,0,"springdazing",2020-04-10 02:50:16,FALSE,"1248412256666181632","1248443150575771650","1246612420602322944","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","springdazing",0,FALSE,FALSE,NA,NA
"47","Me starting parasite knowing what I know about Ki Jeong https://t.co/MBLCdRlAa0",FALSE,1,NA,2020-04-10 00:54:04,FALSE,NA,"1248413907401584641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenMaddie18",1,FALSE,FALSE,NA,NA
